fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005984,2023-11-12T21:30:00+00:00,FT,Atletico-MG,Goias,2,1
1005988,2023-11-12T21:30:00+00:00,FT,Cuiaba,Fortaleza EC,2,1
1005947,2023-11-18T21:30:00+00:00,FT,Fortaleza EC,Cruzeiro,0,1
1005974,2023-11-22T22:00:00+00:00,FT,Cruzeiro,Vasco DA Gama,2,2
1005959,2023-11-23T00:30:00+00:00,FT,Fluminense,Sao Paulo,1,0
1005937,2023-11-23T22:00:00+00:00,FT,Fortaleza EC,Botafogo,2,2
1005939,2023-11-24T00:30:00+00:00,FT,Flamengo,RB Bragantino,1,0
1005992,2023-11-25T00:00:00+00:00,FT,Corinthians,Bahia,1,5
1005996,2023-11-25T22:30:00+00:00,FT,Atletico Paranaense,Vasco DA Gama,0,0
1005989,2023-11-26T00:00:00+00:00,FT,Fluminense,Coritiba,2,1
1005990,2023-11-26T19:00:00+00:00,FT,Botafogo,Santos,1,1
1005994,2023-11-26T19:00:00+00:00,FT,Atletico-MG,Gremio,3,0
1005995,2023-11-26T21:30:00+00:00,FT,Internacional,RB Bragantino,1,0
1005998,2023-11-26T21:30:00+00:00,FT,America Mineiro,Flamengo,0,3
1005991,2023-11-26T21:30:00+00:00,FT,Sao Paulo,Cuiaba,0,0
1005997,2023-11-26T21:30:00+00:00,FT,Fortaleza EC,Palmeiras,2,2
1005993,2023-11-28T00:00:00+00:00,FT,Goias,Cruzeiro,0,1
1006000,2023-11-29T00:30:00+00:00,FT,Vasco DA Gama,Corinthians,2,4
1006002,2023-11-29T22:00:00+00:00,FT,Santos,Fluminense,0,3
1005999,2023-11-29T22:30:00+00:00,FT,Flamengo,Atletico-MG,0,3
1006007,2023-11-29T23:00:00+00:00,FT,Bahia,Sao Paulo,0,1
1006008,2023-11-29T23:00:00+00:00,FT,Cuiaba,Internacional,0,2
1006001,2023-11-30T00:30:00+00:00,FT,Palmeiras,America Mineiro,4,0
1006006,2023-11-30T00:30:00+00:00,FT,Coritiba,Botafogo,1,1
1006005,2023-11-30T22:00:00+00:00,FT,Gremio,Goias,2,1
1006004,2023-11-30T23:00:00+00:00,FT,Cruzeiro,Atletico Paranaense,1,1
1006003,2023-11-30T23:30:00+00:00,FT,RB Bragantino,Fortaleza EC,1,2
1006012,2023-12-02T21:00:00+00:00,FT,Corinthians,Internacional,1,2
1006014,2023-12-03T00:00:00+00:00,FT,Atletico-MG,Sao Paulo,2,1
1006011,2023-12-03T19:00:00+00:00,FT,Palmeiras,Fluminense,1,0
1006009,2023-12-03T19:00:00+00:00,FT,Flamengo,Cuiaba,2,1
1006010,2023-12-03T21:30:00+00:00,FT,Botafogo,Cruzeiro,0,0
1006018,2023-12-03T21:30:00+00:00,FT,America Mineiro,Bahia,3,2
1006015,2023-12-03T21:30:00+00:00,FT,Gremio,Vasco DA Gama,1,0
1006016,2023-12-03T21:30:00+00:00,FT,Atletico Paranaense,Santos,3,0
1006017,2023-12-03T21:30:00+00:00,FT,Fortaleza EC,Goias,1,0
1006013,2023-12-03T21:30:00+00:00,FT,RB Bragantino,Coritiba,1,0
1006023,2023-12-06T22:00:00+00:00,FT,Goias,America Mineiro,1,0
1006027,2023-12-07T00:30:00+00:00,FT,Bahia,Atletico-MG,4,1
1006025,2023-12-07T00:30:00+00:00,FT,Internacional,Botafogo,3,1
1006019,2023-12-07T00:30:00+00:00,FT,Fluminense,Gremio,2,3
1006021,2023-12-07T00:30:00+00:00,FT,Sao Paulo,Flamengo,1,0
1006022,2023-12-07T00:30:00+00:00,FT,Santos,Fortaleza EC,1,2
1006020,2023-12-07T00:30:00+00:00,FT,Vasco DA Gama,RB Bragantino,2,1
1006024,2023-12-07T00:30:00+00:00,FT,Cruzeiro,Palmeiras,1,1
1006026,2023-12-07T00:30:00+00:00,FT,Coritiba,Corinthians,0,2
1006028,2023-12-07T00:30:00+00:00,FT,Cuiaba,Atletico Paranaense,3,0
